Tema_Central,Variable,Nombre,Fuente_Informacion,Descripcion,Unidad,RedondearDecimales,ColumnaInformacion,LimpiarNombre,Critico,Tipo_Objeto,ID_Tipo_Objeto,Nivel_Filtro,Escenario,Tag,Funcion_Agregacion,Filtro_Anio,Filtro_PasoTiempo,Siguiente_Agregacion,Imagen,Visualizacion_Mapa,Shape_Visualizacion,TamanoMinMax,Colores,ComentariosColoresNoSeUsa,CampoShapeUnion,ShapesContexto,NombresShapesContexto,ColorShapesContexto,Shape_Michart,Shape_ColoresMinichart,Visualizacion_Grafico,Etiqueta_EjeX,Umbral_Alerta,Umbral_Critico,ColorEscenarios,Apiladas,Colores_CategoriasApiladas,Umbral_Categorias,Visualizacion_MapaWASH,Shape_WASH,CampoShapeUnionWASH,ShapesContextoWASH,NombresShapesContextoWASH,ColorShapesContextoWASH,Visualizacion_Tabla,Visualizacion_Compuesta,VariableX,VariableY,NombreCompuestaEjex,NombreCompuestaEjey,UmbralEjex,UmbralEjey,Visualizacion_REVAMP,VariableInglesNoSeUsa
Contexto,Poblacion ,Poblacion,Script Indicadores,Poblacion total proyectada [personas],cap,0,Name,D_,MAX,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Poblacion [cap]
Contexto,Area,Area_,Script Indicadores,Area de los catchments y/o microcuencas [ha],ha,1,Name,,MAX,Catchment ,21,2,,,Average,,,,NO,SI,WEAPCatchment.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Area Calculatada [ha]
Contexto,Mapas,Area de estudio,,Area de estudio del PDC,,,,,,,,,,,,,,,Area de estudio.png,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,Mapas
Contexto,Mapas,Mineria,,Area de concesiones de mineria,,,,,,,,,,,,,,,Mineria.png,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,Mapas
Contexto,Mapas,Cobertura vegetal,,Cobertura vegetal de la cuenca,,,,,,,,,,,,,,,Cobertura.png,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,Mapas
Agua Segura,Cobertura,Poblacion_Cobertura_Media,Script Indicadores,Cobertura de agua segura en unidades urbanas y/o comunidades para condiciones promedio [personas],cap,0,Name,D_,MIN,Demand Site ,1,2,,,Average,,365-365,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Cobertura[cap]
Agua Segura,Cobertura,Poblacion_Cobertura_Media-AnioSequia,Script Indicadores,Cobertura de agua segura en unidades urbanas y/o comunidades para condiciones de anio seco [personas],cap,0,Name,D_,MIN,Demand Site ,1,2,,,Average,Dryest,365-365,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Cobertura[cap]
Agua Segura,Cobertura,Poblacion_CoberturaPor_Media,Script Indicadores,Cobertura de agua segura en unidades urbanas y/o comunidades para condiciones promedio [%],%,1,Name,D_,MIN,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",BARRAS,Greens,SI,Unidad de demanda urbana y comunidades,95,70,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,
Agua Segura,Cobertura,Poblacion_CoberturaPor_Media-AnioSequia,Script Indicadores,Cobertura de agua segura en unidades urbanas y/o comunidades para condiciones de anio seco [%],%,1,Name,D_,MIN,Demand Site ,1,2,,,Average,Dryest,,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",PUNTOS,,SI,Unidad de demanda urbana y comunidades,95,70,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,
Agua Segura,Demanda Insatisfecha ,Poblacion_DemandaInsatisfecha-Media,Script Indicadores,Demanda insatisfecha en unidades urbanas y/o comunidades en condiciones promedio [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Demanda Insatisfecha [m^3]
Agua Segura,Demanda Insatisfecha ,Poblacion_DemandaInsatisfecha-AnioSeco,Script Indicadores,Demanda insatisfecha en unidades urbanas y/o comunidades en condiciones de anio seco [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,Dryest,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Demanda Insatisfecha [m^3]
Agua Segura,Demanda de agua,Poblacion_Demanda-Media,Script Indicadores,Demanda de agua en unidades urbanas y/o comunidades en condiciones promedio [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply Requirement[m^3]
Agua Segura,Demanda de agua,Poblacion_Demanda-AnioSeco,Script Indicadores,Demanda de agua en unidades urbanas y/o comunidades en condiciones de anio seco [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,Dryest,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply Requirement[m^3]
Agua Segura,Suministro entregado,Poblacion_Volumen-Media,Script Indicadores,Suministro entregado en unidades urbanas y/o comunidades en condiciones promedio [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply delivered [m^3]
Agua Segura,Suministro entregado,Poblacion_Volumen-AnioSeco,Script Indicadores,Suministro entregado en unidades urbanas y/o comunidades en condiciones de anio seco [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,Dryest,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply delivered [m^3]
Agua Segura,Volumen de flujo de retorno,Poblacion_VolumenRetorno-Media,Script Indicadores,Volumen de flujo de retorno en unidades urbanas y/o comunidades en condiciones promedio [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow [m^3]
Agua Segura,Volumen de flujo de retorno,Poblacion_VolumenRetorno-Siembra,Script Indicadores,Volumen de flujo de retorno en unidades urbanas y/o comunidades en condiciones promedio para meses de siembra [m^3/dia],m^3,1,Name,D_,MAX,Demand Site ,1,2,,,Average,,274-304,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Unidad de demanda urbana y comunidades,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow [m^3]
Agua Segura,Porcentaje de poblacion,JMP Agua,WASH Flows,Nivel de gestion de suministro de agua,%,NA,Name,D_,MIN,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,80,80,,SI,"blue,lightskyblue,yellow,#FAE5A2,orange","Seguro,Basico",SI,WEAPNode.shp,Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,NO,,,,,,,NO,
Agua Segura,Porcentaje de poblacion,JMP Agua_seco,WASH Flows,Nivel de gestion de suministro de agua,%,NA,Name,D_,MIN,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,80,80,,SI,"blue,lightskyblue,yellow,#FAE5A2,orange","Seguro,Basico",SI,WEAPNode.shp,Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,NO,,,,,,,NO,
Agua Segura,IUPM,Indice de uso potencial de la mineria,WaTT,En contruccion,%,1,,,MAX,River Reach ,,,,,,,,,NO,NO,WEAP_RiverReachesTopology_V1.shp,[0-1],,,RiverReach,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Agua Segura,IUPM,Indice de uso potencial de la mineria_USUARIOS HOGAR,WaTT,En contruccion,%,1,,,MAX,Demand Site ,,,,,,,,,NO,NO,WEAPNode.shp,[0-1],,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Agua Segura,IUPM,Indice de uso potencial de la mineria_USUARIOS DE RIEGO,WaTT,En contruccion,%,1,,,MAX,Catchment ,,,,,,,,,NO,NO,Area de riego.shp,[0-1],,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Saneamiento,Porcentaje de poblacion,JMP Saneamiento,WASH Flows,Nivel de gestion de saneamiento,%,NA,Name,D_,MIN,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,80,80,,SI,"blue,lightskyblue,yellow,#FAE5A2,orange","Seguro,Basico",SI,WEAPNode.shp,Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,NO,,,,,,,NO,
Saneamiento,Carga de DBO,Carga contaminante al ambiente,WASH Flows,Carga de DBO al ambiente por saneamiento,kg DBO/hab*d,2,Name,D_,MAX,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,4.3,4.3,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,
Higiene,Porcentaje de poblacion,JMP Higiene,WASH Flows,Nivel de gestion de higiene,%,NA,Name,D_,MIN,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,80,80,,SI,"purple,yellow, orange","Basico, Limitado",SI,WEAPNode.shp,Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,NO,,,,,,,NO,
Higiene,Porcentaje de poblacion,JMP Higiene_seco,WASH Flows,Nivel de gestion de higiene,%,NA,Name,D_,MIN,Demand Site ,1,,,,,,,,NO,NO,,,,,,,,,,,SI,Comunidad,80,80,,SI,"purple,yellow, orange","Basico, Limitado",SI,WEAPNode.shp,Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,NO,,,,,,,NO,
Calidad Ambiental,Volumen de ingreso a PTAR,PTAR_VolumenIngresado,Script Indicadores,Volumen de ingreso a la PTAR [m^3/dia],m^3,1,Name,,MAX,Wastewater Treatment Plant ,2,3,,,Average,,,,NO,NO,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Planta de tratamiento de aguas residuales-PTAR,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Wastewater Treatment Plant Total Inflow [m^3]
Calidad Ambiental,Volumen de rebose de a PTAR,PTAR_VertimientosSinTratar,Script Indicadores,Volumen de rebose en la PTAR [m^3/dia],m^3,1,Name,,MAX,Wastewater Treatment Plant ,2,3,,,Average,,,,NO,NO,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Planta de tratamiento de aguas residuales-PTAR,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Wastewater Treatment Plant Overflow [m^3]
Calidad Ambiental,Volumen de flujo de retorno,Flujo de retorno-Media,Script Indicadores,Volumen de flujo de retorno en unidades de demanda urbana y comunidades para condiciones promedio [m^3/dia],m^3,1,Branch,Supply and Resources\Return Flows\,MIN,Return Flow,8,4,,,Average,,,,NO,NO,WEAPArc.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Descarga de aguas residuales,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow[m^3]
Calidad Ambiental,Volumen de flujo de retorno,Flujo de retorno-Siembra,Script Indicadores,Volumen de flujo de retorno en unidades de demanda urbana y comunidades para condiciones promedio y meses de siembra [m^3/dia],m^3,1,Branch,Supply and Resources\Return Flows\,MIN,Return Flow,8,4,,,Average,,274-304,,NO,NO,WEAPArc.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Descarga de aguas residuales,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow[m^3]
Calidad Ambiental,Volumen de flujo de retorno,Flujo de retorno-SiembraSequia,Script Indicadores,Volumen de flujo de retorno en unidades de demanda urbana y comunidades para condiciones de anios seco y meses de siembra [m^3/dia],m^3,1,Branch,Supply and Resources\Return Flows\,MIN,Return Flow,8,4,,,Average,Dryest,274-304,,NO,NO,WEAPArc.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Descarga de aguas residuales,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow[m^3]
Calidad Ambiental,Extracciones,ExtraccionTransmision-Media,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones promedio [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Transmission Link,7,4,,,Average,,,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
Calidad Ambiental,Extracciones,ExtraccionTransmision-Siembra,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones promedio y meses de siembra [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Transmission Link,7,4,,,Average,,274-304,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
Calidad Ambiental,Extracciones,ExtraccionTransmision-SiembraSequia,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones de anio seco y meses de siembra [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Transmission Link,7,4,,,Average,Dryest,274-304,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
