Tema_Central,Variable,Nombre,Fuente_Informacion,Descripcion,Unidad,RedondearDecimales,ColumnaInformacion,LimpiarNombre,Critico,Tipo_Objeto,ID_Tipo_Objeto,Nivel_Filtro,Escenario,Tag,Funcion_Agregacion,Filtro_Anio,Filtro_PasoTiempo,Siguiente_Agregacion,Imagen,Visualizacion_Mapa,Shape_Visualizacion,TamanoMinMax,Colores,ComentariosColoresNoSeUsa,CampoShapeUnion,ShapesContexto,NombresShapesContexto,ColorShapesContexto,Shape_Michart,Shape_ColoresMinichart,Visualizacion_Grafico,Etiqueta_EjeX,Umbral_Alerta,Umbral_Critico,ColorEscenarios,Apiladas,Colores_CategoriasApiladas,Umbral_Categorias,Visualizacion_MapaWASH,Shape_WASH,CampoShapeUnionWASH,ShapesContextoWASH,NombresShapesContextoWASH,ColorShapesContextoWASH,Visualizacion_Tabla,Visualizacion_Compuesta,VariableX,VariableY,NombreCompuestaEjex,NombreCompuestaEjey,UmbralEjex,UmbralEjey,Visualizacion_REVAMP,VariableInglesNoSeUsa
Calidad Ambiental,Extracciones,ExtraccionDiversion-Media,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones promedio [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Diversion,15,3,,,Average,,,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
Calidad Ambiental,Extracciones,ExtraccionDiversion-Siembra,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones promedio y meses de siembra [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Diversion,15,3,,,Average,,274-304,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
Calidad Ambiental,Extracciones,ExtraccionDiversion-SiembraSequia,Script Indicadores,"Extracciones para suministro de agua en unidades de demanda urbana, comunidades y zonas de riego para condiciones de anio seco y meses de siembra [m3/dia]",m^3,1,Branch,Supply and Resources\Transmission Links\,MAX,Diversion,15,3,,,Average,Dryest,274-304,,NO,NO,WEAPArc.shp,[1-10],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",,,SI,Captacion de agua,NO,NO,Greens,NO,,,NO,,,,,,NO,NO,,,,,,,NO,Total Node Inflow[m^3]
Calidad Ambiental,Tratamiento,PTAP,Script Indicadores,Existencia de tratamiento de agua para consumo,,1,Name,,MIN,Demand Site ,1,2,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Tratamiento de agua para consumo,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,
Riego,Demanda insatisfecha ,Irrigacion_DemandaInsatisfecha-Media,Script Indicadores,Demanda insatisfecha en zonas de riego en condiciones promedio [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Unmet Demand[m^3]
Riego,Demanda insatisfecha ,Irrigacion_DemandaInsatisfecha-AnioSeco,Script Indicadores,Demanda insatisfecha en zonas de riego en condiciones de anio seco [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,Dryest,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Unmet Demand[m^3]
Riego,Demanda de agua,Irrigacion_Demanda-Media,Script Indicadores,Demanda de agua en zonas de riego en condiciones promedio [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply Requirement[m^3]
Riego,Demanda de agua,Irrigacion_Demanda-AnioSeco,Script Indicadores,Demanda de agua en zonas de riego en condiciones de anio seco [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,Dryest,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply Requirement[m^3]
Riego,Suministro entregado,Irrigacion_Volumen-Media,Script Indicadores,Suministro entregado en zonas de riego en condiciones promedio [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply delivered [m^3]
Riego,Suministro entregado,Irrigacion_Volumen-AnioSeco,Script Indicadores,Suministro entregado en zonas de riego en condiciones de anio seco [m^3/dia],m^3,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,Dryest,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Supply delivered [m^3]
Riego,Area de Riego,Irrigacion_AreaRiego,Script Indicadores,Area de riego actual [ha],ha,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,Dryest,,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Area Riego[ha]
Riego,Area optima bajo riego,Irrigacion_AreaOptima,Script Indicadores,Area optima bajo riego en zonas de riego en condiciones promedio [m^3/dia],ha,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,,365-365,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Area Optima[ha]
Riego,Area optima bajo riego,Irrigacion_AreaOptimaDRyest,Script Indicadores,Area optima bajo riego en zonas de riego en condiciones de anio seco [m^3/dia],ha,1,Name,,MAX,Catchment ,21,2,,AreaRiego,Average,Dryest,365-365,,NO,SI,Area de riego.shp,,"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Area Optima[ha]
Riego,Cobertura,Irrigacion_CoberturaReal-Media,Script Indicadores,Cobertura de demanda de agua en zonas de riego en condiciones promedio [%],%,1,Name,,MIN,Catchment ,21,2,,AreaRiego,Average,,,,NO,SI,Area de riego.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,95,70,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,
Riego,Cobertura,Irrigacion_CoberturaReal-Dryest,Script Indicadores,Cobertura de demanda de agua en zonas de riego en condiciones de anio seco [%],%,1,Name,,MIN,Catchment ,21,2,,AreaRiego,Average,Dryest,,,NO,SI,Area de riego.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name_1,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Zonas de riego,95,70,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,
Aguas subterraneas,Recarga,Recarga acuiferos-Media,Script Indicadores,Volumen de recarga de acuiferos para condiciones promedio [m^3/dia],m^3,1,Name,,MIN,Groundwater ,3,3,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Acuifero,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Inflow[m^3]
Aguas subterraneas,Extracciones,Extracciones acuiferos-Media,Script Indicadores,Volumen de extracciones de acuiferos para condiciones promedio [m^3/dia],m^3,1,Name,,MAX,Groundwater ,3,3,,,Average,,,,NO,SI,WEAPNode.shp,[100-3000],"#2c7bb6,#abd9e9,#ffffbf,#fdae61,#d7191c","menos (azul oscuro, azul claro, amarillo, naranja, rojo) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Acuifero,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Total Node Outflow[m^3]
Funciones Ambientales,Caudal,Caudal-Media,Script Indicadores,Caudal en diferentes tramos de los rios para condiciones promedio [m^3/s],CMS,4,Branch,Supply and Resources\River\,MAX,River Reach ,16,5,,,Average,,,,NO,SI,WEAP_RiverReachesTopology_V1.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",RiverReach,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,NO,Tramo del rio,,,,,,,NO,,,,,,SI,NO,,,,,,,NO,Streamflow[CMS]
Funciones Ambientales,Caudal,Caudal-Estiaje,Script Indicadores,Caudal en diferentes tramos de los rios para condiciones promedio y meses de estiaje [m^3/s],CMS,4,Branch,Supply and Resources\River\,MAX,River Reach ,16,5,,,Average,,274-304,,NO,SI,WEAP_RiverReachesTopology_V1.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",RiverReach,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,NO,Tramo del rio,,,,,,,NO,,,,,,SI,NO,,,,,,,NO,Streamflow[CMS]
Funciones Ambientales,Caudal,Caudal-ExtremoMaximo,Script Indicadores,Caudal maximo para el periodo de tiempo simulado [m^3/s],CMS,4,Branch,Supply and Resources\River\,MAX,River Reach ,16,5,,,Max,,,,NO,SI,WEAP_RiverReachesTopology_V1.shp,[1-10],"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",RiverReach,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,NO,Tramo del rio,,,,,,,NO,,,,,,SI,NO,,,,,,,NO,Streamflow[CMS]
Funciones Ambientales,Caudal base,Balance_FlujoBase-Media,Script Indicadores,Caudal base a nivel catchments para condiciones promedio [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Base flow [m^3]
Funciones Ambientales,Caudal base,Balance_FlujoBase-Siembra,Script Indicadores,Caudal base a nivel catchments para condiciones promedio y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Base flow [m^3]
Funciones Ambientales,Caudal base,Balance_FlujoBase-SiembraSequia,Script Indicadores,Caudal base a nivel catchments para condiciones de anio seco y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,Dryest,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Base flow [m^3]
Funciones Ambientales,Caudal subsuperficial,Balance_Interflujo-Media,Script Indicadores,Caudal subsuperficial a nivel catchments para condiciones promedio [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Interflow [m^3]
Funciones Ambientales,Caudal subsuperficial,Balance_Interflujo-Siembra,Script Indicadores,Caudal subsuperficial a nivel catchments para condiciones promedio y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Interflow [m^3]
Funciones Ambientales,Caudal subsuperficial,Balance_Interflujo-SiembraSequia,Script Indicadores,Caudal subsuperficial a nivel catchments para condiciones de anio seco y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,Dryest,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Interflow [m^3]
Funciones Ambientales,Caudal superficial,Balance_FlujoSuperficial-Media,Script Indicadores,Caudal superficial a nivel catchments para condiciones promedio [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Surface Runoff [m^3]
Funciones Ambientales,Caudal superficial,Balance_FlujoSuperficial-Siembra,Script Indicadores,Caudal superficial a nivel catchments para condiciones promedio y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Surface Runoff [m^3]
Funciones Ambientales,Caudal superficial,Balance_FlujoSuperficial-SiembraSequia,Script Indicadores,Caudal superficial a nivel catchments para condiciones de anio seco y meses de siembra [m3/s],m^3,2,Name,,MIN,Catchment ,21,2,,,Average,Dryest,274-304,,NO,SI,WEAPCatchment.shp,,"#d7191c,#fdae61,#ffffbf,#abd9e9,#2c7bb6","menos (rojo, naranja, amarillo, azul claro, azul oscuro) mas",Name,"MinasActivas_Catchment.shp,MinasProyectadas_Catchment.shp,ComunidadesFinal_INE2012.shp,CuencaTupizaEstarca.shp,Drenaje.shp","Minas Activas,Minas Proyectadas,Comunidades INE2012,Cuenca Tupiza Estarca,Drenajes","red,grey,black,green,blue",NO,,SI,Catchment y/o microcuencas,NO,NO,Greens,NO,,,NO,,,,,,SI,NO,,,,,,,NO,Surface Runoff [m^3]
Funciones Ambientales,IUPM,Indice de vegetacion nativa,WaTT,En contruccion,%,1,,,MAX,River Reach ,,,,,,,,,NO,NO,WEAP_RiverReachesTopology_V1.shp,[0-1],,,RiverReach,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Funciones Ambientales,IUPM,Indice de flujo base medio,WaTT,En contruccion,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Funciones Ambientales,IUPM,Indice de flujo base en periodo de estiaje,WaTT,En contruccion,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Funciones Ambientales,IUPM,Indice de vegetacion nativa_HOGARES,WaTT,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
Funciones Ambientales,IUPM,Indice de flujo base en periodo de estiaje_HOGARES,WaTT,,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
REVAMP,REVAMP,REVAMP,REVAMP,En contruccion,,,,,,,,,,,,,,,NO,NO,,,,,,,,,,,NO,,,,,,,,NO,,,,,,NO,NO,,,,,,,NO,
